atcf_id,storm_name,cycle_utc,valid_time_utc,lead_hours,truth_latitude,truth_longitude,cmc_latitude,cmc_longitude,ngx_latitude,ngx_longitude,cmc_error_km,ngx_error_km
WP052023,DOKSURI,2023-07-25T00:00:00Z,2023-07-29T00:00:00Z,96,30.4,116.5,33.4,117.10000000000002,26.5,114.0,337.46035783794485,496.726278556532
WP052023,DOKSURI,2023-07-25T12:00:00Z,2023-07-26T12:00:00Z,24,19.6,120.60000000000002,19.7,121.10000000000002,19.9,119.80000000000001,53.59392085341538,90.18621997088954
WP052023,DOKSURI,2023-07-25T12:00:00Z,2023-07-27T12:00:00Z,48,21.8,119.10000000000002,23.2,121.10000000000002,22.2,118.69999999999999,257.64636262713515,60.56295252379096
WP052023,DOKSURI,2023-07-25T12:00:00Z,2023-07-28T12:00:00Z,72,27.4,117.89999999999998,29.1,118.69999999999999,26.0,116.60000000000002,204.10064067945885,201.98321858822854
WP052023,DOKSURI,2023-07-26T00:00:00Z,2023-07-27T00:00:00Z,24,20.8,119.69999999999999,20.9,120.39999999999998,20.5,120.0,73.68815873481591,45.61294706002887
WP052023,DOKSURI,2023-07-26T00:00:00Z,2023-07-28T00:00:00Z,48,24.3,118.69999999999999,25.6,119.39999999999998,23.6,118.5,160.41922342516722,80.15852333475463
WP052023,DOKSURI,2023-07-26T00:00:00Z,2023-07-29T00:00:00Z,72,30.4,116.5,30.0,115.5,27.7,117.0,106.01083928353916,303.19375712630654
WP052023,DOKSURI,2023-07-26T12:00:00Z,2023-07-27T12:00:00Z,24,21.8,119.10000000000002,22.2,119.5,21.6,118.60000000000002,60.562952523787025,56.2790024908739
WP052023,DOKSURI,2023-07-26T12:00:00Z,2023-07-28T12:00:00Z,48,27.4,117.89999999999998,28.9,118.30000000000001,24.1,116.5,170.81251201666637,391.6305713317155
WP052023,DOKSURI,2023-07-27T00:00:00Z,2023-07-28T00:00:00Z,24,24.3,118.69999999999999,23.9,119.10000000000002,24.0,118.5,60.13987408823293,38.95228948744236
WP052023,DOKSURI,2023-07-27T00:00:00Z,2023-07-29T00:00:00Z,48,30.4,116.5,31.6,116.60000000000002,29.0,117.30000000000001,133.38569921524387,173.4245762131876
WP052023,DOKSURI,2023-07-27T12:00:00Z,2023-07-28T12:00:00Z,24,27.4,117.89999999999998,27.3,118.60000000000002,27.0,118.30000000000001,70.14271304645449,59.457046673458805
WP052023,DOKSURI,2023-07-28T00:00:00Z,2023-07-29T00:00:00Z,24,30.4,116.5,30.7,116.39999999999998,29.9,117.19999999999999,34.61492392045746,87.29317119280635
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-21T12:00:00Z,24,17.0,125.60000000000002,17.1,127.19999999999999,18.0,125.19999999999999,170.69073255193928,118.54694141988746
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-22T12:00:00Z,48,18.5,125.30000000000001,20.1,127.0,19.1,124.0,251.57524156526648,152.28616872751522
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-23T12:00:00Z,72,22.0,124.39999999999998,23.0,125.60000000000002,21.2,124.5,165.85607533025683,89.18311553214474
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-24T12:00:00Z,96,23.7,121.60000000000002,26.3,125.19999999999999,24.6,122.69999999999999,463.65808387378223,149.78327583628703
WP052024,GAEMI,2024-07-20T12:00:00Z,2024-07-25T12:00:00Z,120,25.5,119.10000000000002,29.3,124.10000000000002,27.4,121.10000000000002,649.3449355364119,289.9902683566526
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-22T00:00:00Z,24,17.4,125.5,18.2,126.5,18.0,124.89999999999998,138.13233239861623,91.9836920066989
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-23T00:00:00Z,48,19.7,124.89999999999998,21.8,126.10000000000002,20.5,124.60000000000002,263.9527561355863,93.95733899197471
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-24T00:00:00Z,72,23.5,123.30000000000001,25.6,124.0,24.2,122.80000000000001,243.1785861393936,92.76352891290037
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-25T00:00:00Z,96,25.2,120.30000000000001,26.4,121.0,26.2,119.30000000000001,150.33754016743768,149.48830226429152
WP052024,GAEMI,2024-07-21T00:00:00Z,2024-07-26T00:00:00Z,120,26.0,117.80000000000001,27.4,117.69999999999999,27.7,117.60000000000002,155.43726504888974,189.40781577022065
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-22T12:00:00Z,24,18.5,125.30000000000001,19.3,125.80000000000001,18.9,125.80000000000001,103.03604307012509,68.86046264998951
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-23T12:00:00Z,48,22.0,124.39999999999998,22.9,124.89999999999998,22.2,124.80000000000001,112.16681105340605,46.841765411762246
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-24T12:00:00Z,72,23.7,121.60000000000002,26.2,122.89999999999998,24.9,122.39999999999998,306.46782684581854,155.76054523442116
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-25T12:00:00Z,96,25.5,119.10000000000002,26.5,119.60000000000002,25.8,118.39999999999998,121.57203797575573,77.74980218206197
WP052024,GAEMI,2024-07-21T12:00:00Z,2024-07-26T12:00:00Z,120,28.2,117.19999999999999,26.7,115.89999999999998,27.6,116.5,210.09925822771922,95.76242430337346
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-23T00:00:00Z,24,19.7,124.89999999999998,20.7,125.5,20.2,125.19999999999999,127.23293481282346,63.6398425129199
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-24T00:00:00Z,48,23.5,123.30000000000001,24.5,124.10000000000002,23.4,123.10000000000002,137.45287492282512,23.243976678231608
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-25T00:00:00Z,72,25.2,120.30000000000001,25.2,121.0,24.2,119.10000000000002,70.55016443608847,164.36186000290934
WP052024,GAEMI,2024-07-22T00:00:00Z,2024-07-26T00:00:00Z,96,26.0,117.80000000000001,24.8,118.39999999999998,25.5,116.0,146.00081459608825,188.8935049752964
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-23T12:00:00Z,24,22.0,124.39999999999998,22.2,125.0,21.9,124.60000000000002,65.75532160961984,23.439962498553047
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-24T12:00:00Z,48,23.7,121.60000000000002,24.9,123.5,24.5,122.0,234.23367941613392,97.49498215625738
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-25T12:00:00Z,72,25.5,119.10000000000002,25.6,120.39999999999998,24.7,117.69999999999999,131.11318562949108,166.7169043005777
WP052024,GAEMI,2024-07-22T12:00:00Z,2024-07-26T12:00:00Z,96,28.2,117.19999999999999,26.0,117.30000000000001,27.1,114.80000000000001,243.9729674274023,266.34655679465345
WP052024,GAEMI,2024-07-23T00:00:00Z,2024-07-24T00:00:00Z,24,23.5,123.30000000000001,24.1,123.80000000000001,24.1,122.80000000000001,83.73959392683174,83.73959392683174
WP052024,GAEMI,2024-07-23T00:00:00Z,2024-07-25T00:00:00Z,48,25.2,120.30000000000001,26.2,121.89999999999998,25.0,119.30000000000001,195.09398388404287,103.27233282351311
WP052024,GAEMI,2024-07-23T00:00:00Z,2024-07-26T00:00:00Z,72,26.0,117.80000000000001,25.5,119.19999999999999,25.7,115.5,150.9865472377349,232.9421922041037
WP052024,GAEMI,2024-07-24T00:00:00Z,2024-07-25T00:00:00Z,24,25.2,120.30000000000001,25.5,121.19999999999999,25.8,120.39999999999998,96.49889559523893,67.22427441800261
WP052024,GAEMI,2024-07-24T00:00:00Z,2024-07-26T00:00:00Z,48,26.0,117.80000000000001,25.7,118.89999999999998,26.1,117.60000000000002,115.16831109340762,22.87670916931317
WP052024,GAEMI,2024-07-24T12:00:00Z,2024-07-25T12:00:00Z,24,25.5,119.10000000000002,25.3,119.30000000000001,24.9,118.80000000000001,29.93091242233431,73.01956474222347
WP052024,GAEMI,2024-07-24T12:00:00Z,2024-07-26T12:00:00Z,48,28.2,117.19999999999999,27.7,117.80000000000001,27.6,117.60000000000002,80.97147311463632,77.27774952545806
WP052024,GAEMI,2024-07-25T12:00:00Z,2024-07-26T12:00:00Z,24,28.2,117.19999999999999,27.4,117.69999999999999,28.3,117.0,101.42461463541379,22.539496056384415
WP122022,HINNAMNOR,2022-08-28T12:00:00Z,2022-08-29T12:00:00Z,24,27.2,141.2,27.6,141.8,28.6,142.60000000000002,74.06690527098768,207.52376486495766
WP122022,HINNAMNOR,2022-08-28T12:00:00Z,2022-08-30T12:00:00Z,48,26.6,133.60000000000002,28.0,135.2,30.3,136.39999999999998,221.69526799150265,493.27004458554296
WP122022,HINNAMNOR,2022-08-28T12:00:00Z,2022-08-31T12:00:00Z,72,24.7,127.69999999999999,30.3,132.3,34.0,136.10000000000002,768.9989932712014,1313.346889868856
WP122022,HINNAMNOR,2022-08-29T00:00:00Z,2022-08-30T00:00:00Z,24,26.9,137.3,27.5,138.0,27.9,137.3,96.07372172487399,110.80986164057754
WP122022,HINNAMNOR,2022-08-29T00:00:00Z,2022-08-31T00:00:00Z,48,25.8,130.3,27.8,132.10000000000002,27.1,131.5,284.8373208536179,187.26377890755032
WP122022,HINNAMNOR,2022-08-29T00:00:00Z,2022-09-01T00:00:00Z,72,22.5,125.80000000000001,28.6,128.8,25.1,128.60000000000002,739.8718769091976,405.3635349225583
WP122022,HINNAMNOR,2022-08-29T12:00:00Z,2022-08-30T12:00:00Z,24,26.6,133.60000000000002,26.9,133.89999999999998,27.0,133.60000000000002,44.67026395342302,44.320153849624965
WP122022,HINNAMNOR,2022-08-29T12:00:00Z,2022-08-31T12:00:00Z,48,24.7,127.69999999999999,25.6,129.2,25.8,129.3,181.1418578978633,202.06342313278114
WP122022,HINNAMNOR,2022-08-29T12:00:00Z,2022-09-01T12:00:00Z,72,21.3,125.5,23.3,126.5,23.6,126.5,244.26372137407918,274.7035937592179
WP122022,HINNAMNOR,2022-08-29T12:00:00Z,2022-09-02T12:00:00Z,96,22.1,124.69999999999999,22.9,125.80000000000001,23.0,125.0,143.7316958694222,104.33161561158643
WP122022,HINNAMNOR,2022-08-29T12:00:00Z,2022-09-03T12:00:00Z,120,24.4,124.80000000000001,24.6,126.10000000000002,24.4,124.0,133.60996201984122,81.14772678137481
WP122022,HINNAMNOR,2022-08-30T00:00:00Z,2022-08-31T00:00:00Z,24,25.8,130.3,26.3,130.89999999999998,26.5,130.89999999999998,81.69403392114312,98.04954689337447
WP122022,HINNAMNOR,2022-08-30T00:00:00Z,2022-09-01T00:00:00Z,48,22.5,125.80000000000001,24.0,127.10000000000002,24.5,127.0,212.81983609487193,253.1481760092417
WP122022,HINNAMNOR,2022-08-30T00:00:00Z,2022-09-02T00:00:00Z,72,21.6,125.30000000000001,22.8,126.39999999999998,23.1,124.69999999999999,174.70613470002363,177.22722722612286
WP122022,HINNAMNOR,2022-08-30T00:00:00Z,2022-09-03T00:00:00Z,96,23.1,124.69999999999999,24.7,126.5,23.6,122.89999999999998,254.944397172944,192.20857661639909
WP122022,HINNAMNOR,2022-08-30T00:00:00Z,2022-09-04T00:00:00Z,120,26.1,124.60000000000002,26.9,127.0,25.7,121.89999999999998,255.140536886677,274.14591215645316
WP122022,HINNAMNOR,2022-08-30T12:00:00Z,2022-08-31T12:00:00Z,24,24.7,127.69999999999999,25.0,128.3,25.7,128.5,69.15137528762205,137.01100694031518
WP122022,HINNAMNOR,2022-08-30T12:00:00Z,2022-09-01T12:00:00Z,48,21.3,125.5,22.8,126.69999999999999,23.2,125.69999999999999,207.19726871573846,211.4016040275587
WP122022,HINNAMNOR,2022-08-30T12:00:00Z,2022-09-02T12:00:00Z,72,22.1,124.69999999999999,23.6,126.69999999999999,22.5,124.0,264.05556317174506,84.6445565702765
WP122022,HINNAMNOR,2022-08-30T12:00:00Z,2022-09-03T12:00:00Z,96,24.4,124.80000000000001,25.7,127.0,23.6,121.89999999999998,264.60760110311315,308.0877986711649
WP122022,HINNAMNOR,2022-08-30T12:00:00Z,2022-09-04T12:00:00Z,120,27.7,124.69999999999999,28.4,127.39999999999998,25.8,119.89999999999998,276.54884554708894,521.7610235609766
WP122022,HINNAMNOR,2022-08-31T00:00:00Z,2022-09-01T00:00:00Z,24,22.5,125.80000000000001,22.8,126.89999999999998,22.9,126.30000000000001,117.84279984342604,67.83349943738382
WP122022,HINNAMNOR,2022-08-31T00:00:00Z,2022-09-02T00:00:00Z,48,21.6,125.30000000000001,22.9,126.89999999999998,22.3,124.69999999999999,218.91101834331994,99.24329429463863
WP122022,HINNAMNOR,2022-08-31T00:00:00Z,2022-09-03T00:00:00Z,72,23.1,124.69999999999999,25.1,127.10000000000002,22.3,122.39999999999998,329.5499629642901,252.37477842564005
WP122022,HINNAMNOR,2022-08-31T00:00:00Z,2022-09-04T00:00:00Z,96,26.1,124.60000000000002,28.0,127.80000000000001,24.3,121.0,380.90773504729026,413.97905968192714
WP122022,HINNAMNOR,2022-08-31T00:00:00Z,2022-09-05T00:00:00Z,120,29.8,124.89999999999998,30.9,128.8,27.2,121.0,394.27088683873575,478.29144524902375
WP122022,HINNAMNOR,2022-08-31T12:00:00Z,2022-09-01T12:00:00Z,24,21.3,125.5,22.0,126.5,22.3,126.5,129.31478014219536,151.50257483442152
WP122022,HINNAMNOR,2022-08-31T12:00:00Z,2022-09-02T12:00:00Z,48,22.1,124.69999999999999,23.9,126.5,23.3,126.0,271.6369886044881,188.41325097852587
WP122022,HINNAMNOR,2022-08-31T12:00:00Z,2022-09-03T12:00:00Z,72,24.4,124.80000000000001,26.9,127.39999999999998,25.2,124.80000000000001,380.5831656019998,88.61594303878854
WP122022,HINNAMNOR,2022-08-31T12:00:00Z,2022-09-04T12:00:00Z,96,27.7,124.69999999999999,29.3,127.5,27.9,124.39999999999998,326.4649164892272,36.94821108047518
WP122022,HINNAMNOR,2022-08-31T12:00:00Z,2022-09-05T12:00:00Z,120,32.5,126.60000000000002,32.9,130.3,32.8,127.89999999999998,349.7477082216022,126.42168810110562
WP122022,HINNAMNOR,2022-09-01T00:00:00Z,2022-09-02T00:00:00Z,24,21.6,125.30000000000001,22.7,126.89999999999998,22.1,125.30000000000001,205.12187834751825,55.36412982794585
WP122022,HINNAMNOR,2022-09-01T00:00:00Z,2022-09-03T00:00:00Z,48,23.1,124.69999999999999,24.6,126.80000000000001,23.7,124.69999999999999,270.85008734633396,66.44978648342077
WP122022,HINNAMNOR,2022-09-01T00:00:00Z,2022-09-04T00:00:00Z,72,26.1,124.60000000000002,28.9,127.10000000000002,25.4,123.10000000000002,396.57139109895746,169.29636791085733
WP122022,HINNAMNOR,2022-09-01T00:00:00Z,2022-09-05T00:00:00Z,96,29.8,124.89999999999998,30.9,129.2,28.8,122.89999999999998,431.00052250137117,223.69670355880154
WP122022,HINNAMNOR,2022-09-01T12:00:00Z,2022-09-02T12:00:00Z,24,22.1,124.69999999999999,22.9,125.60000000000002,22.4,125.5,128.15569028564838,88.90371545615128
WP122022,HINNAMNOR,2022-09-01T12:00:00Z,2022-09-03T12:00:00Z,48,24.4,124.80000000000001,26.1,126.39999999999998,25.0,124.30000000000001,247.87872420820642,83.52891840509353
WP122022,HINNAMNOR,2022-09-01T12:00:00Z,2022-09-04T12:00:00Z,72,27.7,124.69999999999999,29.6,127.10000000000002,27.7,123.0,315.25504469504955,167.67465208989108
WP122022,HINNAMNOR,2022-09-01T12:00:00Z,2022-09-05T12:00:00Z,96,32.5,126.60000000000002,33.1,129.5,32.7,125.10000000000002,279.6447203297846,142.54371776341983
WP122022,HINNAMNOR,2022-09-02T00:00:00Z,2022-09-03T00:00:00Z,24,23.1,124.69999999999999,23.7,125.30000000000001,23.3,125.19999999999999,90.42664958452008,55.772181705110846
WP122022,HINNAMNOR,2022-09-02T00:00:00Z,2022-09-04T00:00:00Z,48,26.1,124.60000000000002,27.8,126.5,26.5,124.89999999999998,266.5922757573164,53.49310567409681
WP122022,HINNAMNOR,2022-09-02T00:00:00Z,2022-09-05T00:00:00Z,72,29.8,124.89999999999998,30.9,126.89999999999998,30.4,124.80000000000001,227.6911672952107,67.20727302902473
WP122022,HINNAMNOR,2022-09-02T12:00:00Z,2022-09-03T12:00:00Z,24,24.4,124.80000000000001,25.0,125.5,24.2,124.89999999999998,97.13228777225041,24.367717940553263
WP122022,HINNAMNOR,2022-09-02T12:00:00Z,2022-09-04T12:00:00Z,48,27.7,124.69999999999999,29.0,125.80000000000001,28.1,125.10000000000002,179.96327494304413,59.29372610338293
WP122022,HINNAMNOR,2022-09-02T12:00:00Z,2022-09-05T12:00:00Z,72,32.5,126.60000000000002,33.4,128.60000000000002,33.8,127.60000000000002,211.975017689767,171.72845706345376
WP122022,HINNAMNOR,2022-09-03T00:00:00Z,2022-09-04T00:00:00Z,24,26.1,124.60000000000002,26.6,124.80000000000001,25.4,123.80000000000001,58.88415554829666,111.60564492057007
WP122022,HINNAMNOR,2022-09-03T00:00:00Z,2022-09-05T00:00:00Z,48,29.8,124.89999999999998,29.9,125.69999999999999,28.7,123.0,78.09538319590641,221.2958078952346
WP122022,HINNAMNOR,2022-09-03T00:00:00Z,2022-09-06T00:00:00Z,72,36.4,130.39999999999998,36.1,130.2,33.3,127.10000000000002,37.83233615143297,457.48513050981495
WP122022,HINNAMNOR,2022-09-04T00:00:00Z,2022-09-05T00:00:00Z,24,29.8,124.89999999999998,30.2,124.80000000000001,28.9,124.19999999999999,45.378602701436456,120.71497905420229
WP122022,HINNAMNOR,2022-09-04T00:00:00Z,2022-09-06T00:00:00Z,48,36.4,130.39999999999998,36.8,130.10000000000002,34.7,127.60000000000002,51.87315309657654,316.2550025001837
WP122022,HINNAMNOR,2022-09-04T12:00:00Z,2022-09-05T12:00:00Z,24,32.5,126.60000000000002,32.7,126.10000000000002,31.9,125.80000000000001,51.91278557989489,100.58000582642555
WP122022,HINNAMNOR,2022-09-04T12:00:00Z,2022-09-06T12:00:00Z,48,44.3,138.0,42.9,135.39999999999998,41.7,133.39999999999998,261.2552371556942,473.2844041833673
WP122022,HINNAMNOR,2022-09-05T00:00:00Z,2022-09-06T00:00:00Z,24,36.4,130.39999999999998,36.8,130.2,36.6,129.7,47.859515400684515,66.5247896029919
WP122022,HINNAMNOR,2022-09-05T12:00:00Z,2022-09-06T12:00:00Z,24,44.3,138.0,43.5,135.7,43.5,135.89999999999998,205.04113569447694,190.69033682018485
WP122024,YAGI,2024-09-01T12:00:00Z,2024-09-02T12:00:00Z,24,17.3,121.89999999999998,17.2,122.89999999999998,17.4,122.89999999999998,106.91783619281573,106.86071409419384
WP122024,YAGI,2024-09-01T12:00:00Z,2024-09-03T12:00:00Z,48,18.6,118.80000000000001,18.5,121.19999999999999,19.1,121.30000000000001,253.6120863330007,269.21207916531944
WP122024,YAGI,2024-09-01T12:00:00Z,2024-09-04T12:00:00Z,72,19.2,117.0,18.5,120.80000000000001,19.2,120.69999999999999,407.8829118989139,389.10531047504855
WP122024,YAGI,2024-09-01T12:00:00Z,2024-09-05T12:00:00Z,96,19.3,114.10000000000002,18.7,120.60000000000002,21.0,122.39999999999998,687.570063228455,887.7877607976051
WP122024,YAGI,2024-09-01T12:00:00Z,2024-09-06T12:00:00Z,120,20.1,110.19999999999999,21.5,122.10000000000002,25.2,122.10000000000002,1248.2235558183136,1346.3796861670387
WP122024,YAGI,2024-09-02T00:00:00Z,2024-09-03T00:00:00Z,24,18.3,119.60000000000002,18.8,120.60000000000002,18.6,121.5,119.19804401600092,203.43004231626153
WP122024,YAGI,2024-09-02T00:00:00Z,2024-09-04T00:00:00Z,48,19.0,117.80000000000001,19.0,119.69999999999999,19.5,120.5,200.0538452913914,289.20269009433486
WP122024,YAGI,2024-09-02T00:00:00Z,2024-09-05T00:00:00Z,72,19.1,115.69999999999999,18.4,118.30000000000001,19.7,119.0,284.89933636996983,352.92358539603583
WP122024,YAGI,2024-09-02T00:00:00Z,2024-09-06T00:00:00Z,96,19.2,112.19999999999999,18.8,116.69999999999999,20.2,116.60000000000002,475.8641728714715,474.38921615308897
WP122024,YAGI,2024-09-02T00:00:00Z,2024-09-07T00:00:00Z,120,20.5,108.19999999999999,20.6,115.10000000000002,21.8,114.30000000000001,719.5553155097494,649.6700105121753
WP122024,YAGI,2024-09-02T12:00:00Z,2024-09-03T12:00:00Z,24,18.6,118.80000000000001,18.9,119.80000000000001,19.3,119.80000000000001,110.55296513372261,130.75390136823387
WP122024,YAGI,2024-09-02T12:00:00Z,2024-09-04T12:00:00Z,48,19.2,117.0,19.1,119.0,19.7,118.19999999999999,210.68441428757666,137.6263670633191
WP122024,YAGI,2024-09-02T12:00:00Z,2024-09-05T12:00:00Z,72,19.3,114.10000000000002,18.7,117.10000000000002,19.1,114.39999999999998,322.7770126466794,38.542325470983386
